t       fx       vx       fy       vy       fz       vz
0.0       3.681215763092041       0.0       -4.179564476013184       0.0       -4.072805881500244       0.0
0.01666666753590107       -1.8240888118743896       0.0       2.4482505321502686       0.0       -2.2853472232818604       0.0
0.03333333507180214       -2.947613000869751       0.0       5.344351291656494       0.0       -5.993407249450684       0.0
0.05000000074505806       1.8300420045852661       0.0       1.8761730194091797       0.0       -6.964947700500488       0.0
0.06666667014360428       0.16247795522212982       0.0       1.801448106765747       0.0       -6.8895673751831055       0.0
0.0833333358168602       0.20199942588806152       0.0       0.428293913602829       0.0       -8.184948921203613       0.0
0.10000000149011612       -0.13275887072086334       0.0       2.27734375       0.0       -7.252269744873047       0.0
0.11666666716337204       -0.07306107878684998       0.0       1.2220878601074219       0.0       -7.0660223960876465       0.0
0.13333334028720856       -0.30521729588508606       0.0       0.9478782415390015       0.0       -7.3043389320373535       0.0
0.15000000596046448       -0.4919227361679077       0.0       2.4951839447021484       0.0       -6.878933429718018       0.0
0.1666666716337204       0.10108966380357742       0.0       2.359386444091797       0.0       -8.337653160095215       0.0
0.18333333730697632       0.03749657794833183       0.0       1.1473528146743774       0.0       -7.9664530754089355       0.0
0.20000000298023224       -0.4159891903400421       0.0       1.2720097303390503       0.0       -6.137096405029297       0.0
0.21666666865348816       -0.44509759545326233       0.0       3.155505418777466       0.0       -6.335089206695557       0.0
0.23333333432674408       0.1793304979801178       0.0       1.1439268589019775       0.0       -8.478958129882812       0.0
0.25       -0.6327065825462341       0.0       1.7275042533874512       0.0       -6.769450664520264       0.0
0.2666666805744171       -0.4882054030895233       0.0       1.64601731300354       0.0       -5.970874786376953       0.0
0.28333333134651184       -0.49715927243232727       0.0       2.344733238220215       0.0       -6.261198997497559       0.0
0.30000001192092896       -0.06877245754003525       0.0       0.8873026371002197       0.0       -7.032748222351074       0.0
0.3166666626930237       -0.6408174633979797       0.0       2.3675119876861572       0.0       -6.493154048919678       0.0
0.3333333432674408       0.04698793590068817       0.0       2.720599889755249       0.0       -6.906183242797852       0.0
0.3499999940395355       0.02794245071709156       0.0       0.23410455882549286       0.0       -7.448675632476807       0.0
0.36666667461395264       -0.42308947443962097       0.0       2.1581406593322754       0.0       -6.496400356292725       0.0
0.38333332538604736       0.32098719477653503       0.0       1.3530102968215942       0.0       -8.565338134765625       0.0
0.4000000059604645       -0.8461731672286987       0.0       1.807519555091858       0.0       -5.857995510101318       0.0
0.4166666567325592       0.1821497529745102       0.0       1.6438634395599365       0.0       -8.110071182250977       0.0
0.4333333373069763       -0.5270446538925171       0.0       2.264224052429199       0.0       -5.831872940063477       0.0
0.44999998807907104       -0.637078583240509       0.0       2.0417184829711914       0.0       -6.699943542480469       0.0
0.46666666865348816       0.2739621102809906       0.0       0.8843555450439453       0.0       -8.00328254699707       0.0
0.4833333194255829       0.13196033239364624       0.0       1.4447906017303467       0.0       -7.297837734222412       0.0
0.5       -0.14905183017253876       0.0       0.7395382523536682       0.0       -7.220290660858154       0.0
0.5166666507720947       0.03939170762896538       0.0       1.309841513633728       0.0       -7.280757904052734       0.0
0.5333333611488342       0.014498128555715084       0.0       1.0302878618240356       0.0       -8.324149131774902       0.0
0.550000011920929       -0.2719474732875824       0.0       1.396905779838562       0.0       -6.968542575836182       0.0
0.5666666626930237       0.3354000747203827       0.0       1.404940128326416       0.0       -8.5311861038208       0.0
0.5833333134651184       -0.30319058895111084       0.0       1.2647594213485718       0.0       -6.505961894989014       0.0
0.6000000238418579       -0.5769401788711548       0.0       1.982081651687622       0.0       -6.003112316131592       0.0
0.6166666746139526       -0.5191712975502014       0.0       0.9704754948616028       0.0       -7.099331855773926       0.0
0.6333333253860474       -0.5579426884651184       0.0       0.2709980905056       0.0       -6.437958240509033       0.0
0.6499999761581421       0.2498692274093628       0.0       0.8526372909545898       0.0       -8.563470840454102       0.0
0.6666666865348816       -0.18221984803676605       0.0       1.5621014833450317       0.0       -6.870964050292969       0.0
0.6833333373069763       -0.3330111801624298       0.0       1.2691830396652222       0.0       -6.735538005828857       0.0
0.699999988079071       -0.360582172870636       0.0       2.228797674179077       0.0       -5.956540107727051       0.0
0.7166666388511658       -0.28053322434425354       0.0       1.2803641557693481       0.0       -6.444240570068359       0.0
0.7333333492279053       -0.27765578031539917       0.0       1.6119216680526733       0.0       -7.5662922859191895       0.0
0.75       -0.10102195292711258       0.0       1.1600488424301147       0.0       -8.131010055541992       0.0
0.7666666507720947       -0.06357511878013611       0.0       0.4865175783634186       0.0       -7.344557762145996       0.0
0.7833333611488342       -0.08735853433609009       0.0       2.423306941986084       0.0       -6.911983966827393       0.0
0.800000011920929       0.1310735046863556       0.0       2.286980152130127       0.0       -7.779074668884277       0.0
0.8166666626930237       -0.3170810043811798       0.0       2.127289295196533       0.0       -7.58012580871582       0.0
0.8333333134651184       -0.9137471318244934       0.0       0.9502155184745789       0.0       -6.046658039093018       0.0
0.8500000238418579       0.4475787281990051       0.0       1.6609832048416138       0.0       -9.454164505004883       0.0
0.8666666746139526       -0.12213669717311859       0.0       1.1442924737930298       0.0       -7.528975963592529       0.0
0.8833333253860474       0.46407952904701233       0.0       0.4243103861808777       0.0       -7.5333476066589355       0.0
0.8999999761581421       -0.5967679023742676       0.0       0.9453989267349243       0.0       -5.993617057800293       0.0
0.9166666865348816       -0.02488480694591999       0.0       0.15144877135753632       0.0       -7.637152671813965       0.0
0.9333333373069763       -0.30125972628593445       0.0       0.13320767879486084       0.0       -6.0746917724609375       0.0
0.949999988079071       -0.2576819956302643       0.0       0.5150065422058105       0.0       -6.945031642913818       0.0
