t       fx       vx       fy       vy       fz       vz
0.0       -0.032608624547719955       0.0       -0.738731324672699       0.0       -0.534794807434082       0.0
0.01666666753590107       -0.0737551897764206       0.0       -0.7359524965286255       0.0       0.657421886920929       0.0
0.03333333507180214       -1.8646904230117798       0.0       1.6968886852264404       0.0       2.666926622390747       0.0
0.05000000074505806       -2.0236728191375732       0.0       1.17381751537323       0.0       4.067706108093262       0.0
0.06666667014360428       -2.4048523902893066       0.0       1.5356413125991821       0.0       2.553415298461914       0.0
0.0833333358168602       -2.20510196685791       0.0       1.3177611827850342       0.0       4.1180830001831055       0.0
0.10000000149011612       -1.2386140823364258       0.0       0.8325650095939636       0.0       2.8986196517944336       0.0
0.11666666716337204       -2.211881399154663       0.0       1.44741952419281       0.0       2.6986708641052246       0.0
0.13333334028720856       -2.451942205429077       0.0       1.2473200559616089       0.0       2.6962523460388184       0.0
0.15000000596046448       -1.4588109254837036       0.0       2.0667479038238525       0.0       3.058051347732544       0.0
0.1666666716337204       -0.9935105443000793       0.0       0.8122645616531372       0.0       2.3344173431396484       0.0
0.18333333730697632       -1.7241238355636597       0.0       1.0719411373138428       0.0       2.3867645263671875       0.0
0.20000000298023224       -1.371480941772461       0.0       0.3579731285572052       0.0       2.307485342025757       0.0
0.21666666865348816       -1.6988476514816284       0.0       0.8254704475402832       0.0       2.3382201194763184       0.0
0.23333333432674408       -1.479049563407898       0.0       -0.40151113271713257       0.0       2.275256872177124       0.0
0.25       -1.2588698863983154       0.0       -0.7438888549804688       0.0       2.0025486946105957       0.0
0.2666666805744171       -1.1149228811264038       0.0       -2.0541586875915527       0.0       1.7715413570404053       0.0
0.28333333134651184       -1.7661164999008179       0.0       -2.818305253982544       0.0       1.6029183864593506       0.0
0.30000001192092896       -1.4395672082901       0.0       -3.517119884490967       0.0       1.2260791063308716       0.0
0.3166666626930237       -0.30826857686042786       0.0       -4.876407146453857       0.0       -0.7350631356239319       0.0
0.3333333432674408       -1.1079193353652954       0.0       -4.276509761810303       0.0       -0.10774468630552292       0.0
0.3499999940395355       -0.1333644986152649       0.0       -5.817341327667236       0.0       -1.0733345746994019       0.0
0.36666667461395264       0.40294149518013       0.0       -6.480928897857666       0.0       -1.1750175952911377       0.0
0.38333332538604736       -0.5098773241043091       0.0       -6.297797203063965       0.0       -1.453222393989563       0.0
0.4000000059604645       -0.7339998483657837       0.0       -5.247981071472168       0.0       -0.6686636805534363       0.0
0.4166666567325592       -0.9633570909500122       0.0       -5.052138805389404       0.0       0.8738060593605042       0.0
0.4333333373069763       -1.0371721982955933       0.0       -6.1165924072265625       0.0       -0.48217424750328064       0.0
0.44999998807907104       0.3418043255805969       0.0       -5.17936897277832       0.0       -1.8900980949401855       0.0
0.46666666865348816       0.12056823819875717       0.0       -5.049319744110107       0.0       -1.0975275039672852       0.0
0.4833333194255829       -0.1793748438358307       0.0       -5.442192554473877       0.0       -1.1891064643859863       0.0
0.5       -1.0219471454620361       0.0       -5.112308502197266       0.0       -0.09473121166229248       0.0
0.5166666507720947       0.2593083381652832       0.0       -5.334352970123291       0.0       -1.933816909790039       0.0
0.5333333611488342       -0.2631763219833374       0.0       -5.208982944488525       0.0       -0.9968193173408508       0.0
0.550000011920929       0.33049044013023376       0.0       -4.632056713104248       0.0       -1.551283597946167       0.0
0.5666666626930237       -1.0452141761779785       0.0       -4.888909816741943       0.0       -1.8692172765731812       0.0
0.5833333134651184       -0.19787630438804626       0.0       -5.277638912200928       0.0       -0.8742413520812988       0.0
0.6000000238418579       -0.013693162240087986       0.0       -4.902546405792236       0.0       -0.6349602341651917       0.0
0.6166666746139526       -0.3113147020339966       0.0       -4.940975189208984       0.0       -1.397939682006836       0.0
0.6333333253860474       -1.3864582777023315       0.0       -4.556097507476807       0.0       -1.1587703227996826       0.0
0.6499999761581421       -1.759138822555542       0.0       -4.880695819854736       0.0       -0.7107164263725281       0.0
0.6666666865348816       -0.3362777531147003       0.0       -4.872886657714844       0.0       -0.7255420684814453       0.0
0.6833333373069763       -0.6833624839782715       0.0       -4.48679780960083       0.0       -0.9286602735519409       0.0
0.699999988079071       -0.3789462745189667       0.0       -5.09071683883667       0.0       -1.2350236177444458       0.0
0.7166666388511658       -0.44662365317344666       0.0       -5.261244773864746       0.0       -1.256238341331482       0.0
0.7333333492279053       -0.25734570622444153       0.0       -5.081944942474365       0.0       -0.48864254355430603       0.0
0.75       -0.4017036557197571       0.0       -5.304025650024414       0.0       -1.2255518436431885       0.0
0.7666666507720947       -0.5827023983001709       0.0       -4.672643661499023       0.0       -0.6531105041503906       0.0
0.7833333611488342       -0.7693679928779602       0.0       -5.3255767822265625       0.0       0.7084418535232544       0.0
0.800000011920929       -0.23457051813602448       0.0       -4.376944065093994       0.0       -0.4978761672973633       0.0
