t       fx       vx       fy       vy       fz       vz
0.0       0.0       0.0       0.0       0.0       0.0       0.0
0.01666666753590107       11.576600074768066       0.0       -4.541516304016113       0.0       -3.0954017639160156       0.0
0.03333333507180214       -2.7211122512817383       0.0       -1.4757256507873535       0.0       2.883746385574341       0.0
0.05000000074505806       -0.9450968503952026       0.0       1.8856385946273804       0.0       6.018726348876953       0.0
0.06666667014360428       0.6800767779350281       0.0       -3.0928475856781006       0.0       -0.5307483673095703       0.0
0.0833333358168602       0.15296059846878052       0.0       -1.9393903017044067       0.0       0.8348380923271179       0.0
0.10000000149011612       -0.31115826964378357       0.0       -0.6809343695640564       0.0       2.5711607933044434       0.0
0.11666666716337204       0.5369070768356323       0.0       -1.816269040107727       0.0       0.8946530818939209       0.0
0.13333334028720856       0.30645057559013367       0.0       -1.3562543392181396       0.0       1.436793327331543       0.0
0.15000000596046448       -0.43671226501464844       0.0       -1.3148488998413086       0.0       2.4576032161712646       0.0
0.1666666716337204       0.03628426790237427       0.0       -1.910413384437561       0.0       1.7121673822402954       0.0
0.18333333730697632       0.3764307200908661       0.0       -1.827431559562683       0.0       1.1146762371063232       0.0
0.20000000298023224       0.25407323241233826       0.0       -1.8778672218322754       0.0       1.0172251462936401       0.0
0.21666666865348816       0.19957736134529114       0.0       -1.646701455116272       0.0       1.0698057413101196       0.0
0.23333333432674408       -0.004432798363268375       0.0       -2.0449671745300293       0.0       1.5755621194839478       0.0
0.25       -0.2277565747499466       0.0       -0.6235392093658447       0.0       2.3949248790740967       0.0
0.2666666805744171       -0.48920896649360657       0.0       -1.323228120803833       0.0       2.307851791381836       0.0
0.28333333134651184       0.05968429893255234       0.0       -2.115373373031616       0.0       0.8160507678985596       0.0
0.30000001192092896       0.05968429893255234       0.0       -2.115373373031616       0.0       0.8160507678985596       0.0
0.3166666626930237       -0.07387980073690414       0.0       -1.3278558254241943       0.0       1.0424671173095703       0.0
0.3333333432674408       -0.07387980073690414       0.0       -1.3278558254241943       0.0       1.0424671173095703       0.0
0.3499999940395355       -0.543144702911377       0.0       -1.2077507972717285       0.0       1.565168857574463       0.0
0.36666667461395264       -0.05535535514354706       0.0       -1.7194713354110718       0.0       2.0009539127349854       0.0
0.38333332538604736       0.23878967761993408       0.0       -1.6883841753005981       0.0       1.524716854095459       0.0
0.4000000059604645       -0.46451815962791443       0.0       -1.1541920900344849       0.0       2.3278913497924805       0.0
0.4166666567325592       -0.5048206448554993       0.0       -2.063425064086914       0.0       2.258718729019165       0.0
0.4333333373069763       -0.36069273948669434       0.0       -1.0044500827789307       0.0       2.013643741607666       0.0
0.44999998807907104       -0.031283847987651825       0.0       -1.778388500213623       0.0       1.6196988821029663       0.0
0.46666666865348816       -0.6327060461044312       0.0       -2.5842206478118896       0.0       2.7865028381347656       0.0
0.4833333194255829       0.21805629134178162       0.0       -1.2369600534439087       0.0       1.2070791721343994       0.0
0.5       0.2712927460670471       0.0       -0.909027636051178       0.0       2.0120534896850586       0.0
0.5166666507720947       -0.13552042841911316       0.0       -1.749253273010254       0.0       1.7358524799346924       0.0
0.5333333611488342       -0.059931520372629166       0.0       -2.366255283355713       0.0       1.1388782262802124       0.0
0.550000011920929       0.07154779136180878       0.0       -1.8266222476959229       0.0       1.487993836402893       0.0
0.5666666626930237       -0.6532817482948303       0.0       -1.2116782665252686       0.0       2.829939126968384       0.0
0.5833333134651184       0.1604292094707489       0.0       -0.7454026937484741       0.0       1.0110505819320679       0.0
0.6000000238418579       0.07128945738077164       0.0       -1.7197831869125366       0.0       1.6303486824035645       0.0
0.6166666746139526       0.2976045608520508       0.0       -1.2121514081954956       0.0       1.266296625137329       0.0
0.6333333253860474       0.36414486169815063       0.0       -1.4625635147094727       0.0       0.5541625022888184       0.0
0.6499999761581421       -0.10081518441438675       0.0       -1.9343373775482178       0.0       2.0977752208709717       0.0
0.6666666865348816       0.09931175410747528       0.0       -1.8140158653259277       0.0       1.4087833166122437       0.0
0.6833333373069763       0.11765847355127335       0.0       -1.594170093536377       0.0       0.9515103101730347       0.0
0.699999988079071       -0.4783332645893097       0.0       -2.129631757736206       0.0       2.456716299057007       0.0
0.7166666388511658       -0.08529695123434067       0.0       -1.1301240921020508       0.0       1.6558748483657837       0.0
0.7333333492279053       0.11840012669563293       0.0       -1.276869535446167       0.0       1.0953294038772583       0.0
0.75       -0.4691690504550934       0.0       -1.635036587715149       0.0       2.5321407318115234       0.0
0.7666666507720947       -0.039133500307798386       0.0       -2.2164905071258545       0.0       0.7394133806228638       0.0
0.7833333611488342       0.1599295437335968       0.0       -1.6807976961135864       0.0       0.9459812641143799       0.0
0.800000011920929       -0.15458886325359344       0.0       -1.899086833000183       0.0       1.1676270961761475       0.0
0.8166666626930237       -0.26039817929267883       0.0       -2.2611122131347656       0.0       2.546121835708618       0.0
0.8333333134651184       0.4940831959247589       0.0       -1.4748140573501587       0.0       0.5000708699226379       0.0
0.8500000238418579       -0.44424909353256226       0.0       -2.1292405128479004       0.0       2.0195822715759277       0.0
0.8666666746139526       0.10156566649675369       0.0       -2.056640863418579       0.0       2.250627279281616       0.0
0.8833333253860474       -0.29000386595726013       0.0       -1.6518515348434448       0.0       1.3690515756607056       0.0
0.8999999761581421       0.19544756412506104       0.0       -2.0697531700134277       0.0       1.077488660812378       0.0
0.9166666865348816       -0.653756856918335       0.0       -2.456986904144287       0.0       2.163872241973877       0.0
0.9333333373069763       -0.2821280062198639       0.0       -1.3491945266723633       0.0       2.3978638648986816       0.0
0.949999988079071       0.16926230490207672       0.0       -1.2862883806228638       0.0       2.131105899810791       0.0
0.9666666388511658       -0.44163018465042114       0.0       -1.2456920146942139       0.0       2.2477834224700928       0.0
0.9833333492279053       -0.344086617231369       0.0       -1.9491058588027954       0.0       1.8851948976516724       0.0
1.0       -0.36476120352745056       0.0       -1.020307183265686       0.0       1.4298094511032104       0.0
1.0166666507720947       -0.45870858430862427       0.0       -1.7999637126922607       0.0       1.4000520706176758       0.0
1.0333333015441895       0.20473811030387878       0.0       -2.1337265968322754       0.0       0.819332480430603       0.0
1.0499999523162842       -0.19166342914104462       0.0       -1.7648943662643433       0.0       1.3699705600738525       0.0
1.0666667222976685       -0.30192801356315613       0.0       -1.6549118757247925       0.0       2.109865188598633       0.0
1.0833333730697632       -0.0358022004365921       0.0       -2.4125311374664307       0.0       0.5925624966621399       0.0
1.100000023841858       -0.29698315262794495       0.0       -1.1444891691207886       0.0       1.9543393850326538       0.0
1.1166666746139526       -0.044730883091688156       0.0       -1.5264883041381836       0.0       1.5708212852478027       0.0
1.1333333253860474       -0.024921737611293793       0.0       -1.8512814044952393       0.0       1.2986425161361694       0.0
1.149999976158142       -0.5222944021224976       0.0       -1.3531086444854736       0.0       2.041551351547241       0.0
1.1666666269302368       0.04865588992834091       0.0       -1.7631275653839111       0.0       0.7128755450248718       0.0
1.1833332777023315       -0.23641493916511536       0.0       -2.7524852752685547       0.0       1.870207667350769       0.0
1.2000000476837158       0.1330414116382599       0.0       -1.8783117532730103       0.0       0.8661105036735535       0.0
1.2166666984558105       -0.07504113018512726       0.0       -2.305225133895874       0.0       1.1048637628555298       0.0
1.2333333492279053       0.10383756458759308       0.0       -1.2996511459350586       0.0       1.2628616094589233       0.0
1.25       -0.21942821145057678       0.0       -2.399050235748291       0.0       1.9851973056793213       0.0
1.2666666507720947       0.3150090277194977       0.0       -2.112732410430908       0.0       0.8887587189674377       0.0
1.2833333015441895       -0.10186553001403809       0.0       -2.278780698776245       0.0       1.2310130596160889       0.0
1.2999999523162842       -0.16526158154010773       0.0       -2.003305673599243       0.0       0.8829479813575745       0.0
1.3166667222976685       -0.49000653624534607       0.0       -2.1868104934692383       0.0       1.9773670434951782       0.0
1.3333333730697632       -0.14326629042625427       0.0       -0.994255542755127       0.0       1.335339069366455       0.0
1.350000023841858       -0.1607157588005066       0.0       -1.1765382289886475       0.0       1.9048844575881958       0.0
1.3666666746139526       -0.3939831554889679       0.0       -1.7821873426437378       0.0       2.3426709175109863       0.0
1.3833333253860474       -0.4560176432132721       0.0       -1.6549354791641235       0.0       1.9587599039077759       0.0
1.399999976158142       0.0823737382888794       0.0       -2.012559413909912       0.0       0.817259669303894       0.0
1.4166666269302368       -0.3791579008102417       0.0       -2.0906567573547363       0.0       2.284202814102173       0.0
1.4333332777023315       0.20728765428066254       0.0       -1.593870759010315       0.0       1.8989887237548828       0.0
1.4500000476837158       -0.26413029432296753       0.0       -2.5175576210021973       0.0       0.9636527299880981       0.0
1.4666666984558105       0.05744757503271103       0.0       -2.1669421195983887       0.0       1.29456627368927       0.0
1.4833333492279053       0.0969327986240387       0.0       -2.3487377166748047       0.0       1.0679148435592651       0.0
1.5       -0.21375620365142822       0.0       -1.2706204652786255       0.0       1.9024946689605713       0.0
1.5166666507720947       -0.34768667817115784       0.0       -1.9339747428894043       0.0       1.8610782623291016       0.0
1.5333333015441895       -0.20465539395809174       0.0       -1.5278152227401733       0.0       2.0950372219085693       0.0
1.5499999523162842       -0.17153435945510864       0.0       -2.0415451526641846       0.0       1.6522185802459717       0.0
1.5666667222976685       -0.23921345174312592       0.0       -1.6017986536026       0.0       1.7731045484542847       0.0
1.5833333730697632       -0.019762463867664337       0.0       -1.750200867652893       0.0       1.7337673902511597       0.0
1.600000023841858       -0.37947914004325867       0.0       -1.649343729019165       0.0       1.8814492225646973       0.0
1.6166666746139526       -0.4810134470462799       0.0       -1.7327743768692017       0.0       2.0190086364746094       0.0
1.6333333253860474       -0.17709031701087952       0.0       -2.1110434532165527       0.0       1.4709991216659546       0.0
1.649999976158142       3.786259889602661       0.0       -1.6431143283843994       0.0       0.14416761696338654       0.0
1.6666666269302368       3.814107656478882       0.0       -1.4893602132797241       0.0       -0.4639378786087036       0.0
1.6833332777023315       6.924342155456543       0.0       -0.19472621381282806       0.0       -1.1429568529129028       0.0
1.7000000476837158       20.825395584106445       0.0       -1.0853739976882935       0.0       2.709721088409424       0.0
1.7166666984558105       25.068008422851562       0.0       0.8046927452087402       0.0       3.630579948425293       0.0
1.7333333492279053       31.05608558654785       0.0       4.981884479522705       0.0       3.465151786804199       0.0
1.75       33.5046501159668       0.0       6.050127983093262       0.0       10.410218238830566       0.0
1.7666666507720947       35.03974914550781       0.013490301556885242       -0.41263312101364136       0.0       14.471288681030273       0.0
1.7833333015441895       35.03974914550781       0.027105942368507385       3.2911715507507324       0.0       22.300756454467773       0.0
1.7999999523162842       37.809749603271484       0.04088696837425232       3.1118414402008057       0.0       27.303531646728516       0.0
1.8166667222976685       44.01211166381836       0.055458586663007736       3.88900089263916       0.0       25.292224884033203       0.0
1.8333333730697632       78.78236389160156       0.07549691200256348       -3.033334493637085       0.0       14.585803985595703       0.0
1.850000023841858       57.29060363769531       0.09752070903778076       -1.7171273231506348       0.0       11.365082740783691       0.0
1.8666666746139526       81.85404968261719       0.123930923640728       -0.42059046030044556       0.0       6.898930072784424       0.0
1.8833333253860474       25.545812606811523       0.14227835834026337       5.795077323913574       0.0       33.500667572021484       0.0
1.899999976158142       44.557395935058594       0.15827704966068268       6.960822105407715       0.0       21.686784744262695       0.0
1.9166666269302368       28.61983299255371       0.16657884418964386       10.627006530761719       0.0       25.22102928161621       0.0
1.9333332777023315       73.67667388916016       0.180939182639122       0.23925098776817322       0.0       2.149062395095825       0.0
1.9500000476837158       27.324678421020508       0.19247378408908844       9.001446723937988       0.0       23.421422958374023       0.0
1.9666666984558105       27.797325134277344       0.20343981683254242       5.729564666748047       0.0       16.92485237121582       0.0
1.9833333492279053       42.94261169433594       0.2099570631980896       1.7472816705703735       0.0       9.744952201843262       0.0
2.0       40.6596794128418       0.2179446816444397       2.7779691219329834       0.0       11.922759056091309       0.0
2.0166666507720947       39.43404769897461       0.22708842158317566       3.069761276245117       0.0       16.582237243652344       0.0
2.0333333015441895       51.73171615600586       0.23697532713413239       2.2797539234161377       0.0       6.934304714202881       0.0
2.049999952316284       25.563289642333984       0.24448943138122559       5.354593753814697       0.0       17.34244155883789       0.0
2.066666603088379       34.645755767822266       0.25109878182411194       3.44081711769104       0.0       15.47592544555664       0.0
2.0833332538604736       41.9400749206543       0.25618094205856323       3.876082181930542       0.0       12.589090347290039       0.0
2.0999999046325684       32.00798797607422       0.26183435320854187       7.309324264526367       0.0       14.827180862426758       0.0
2.116666555404663       34.898860931396484       0.2672879695892334       4.728480339050293       0.0       8.659934043884277       0.0
2.133333444595337       47.78230667114258       0.27321764826774597       9.617121696472168       0.0       13.436383247375488       0.0
2.1500000953674316       25.762174606323242       0.27814507484436035       5.399319648742676       0.0       7.268540859222412       0.0
2.1666667461395264       44.015869140625       0.28394344449043274       1.6068212985992432       0.0       8.575230598449707       0.0
2.183333396911621       35.367496490478516       0.2879914343357086       2.4009077548980713       0.0       13.04820442199707       0.0
