t       fx       vx       fy       vy       fz       vz
0.0       7.7548112869262695       0.0       -1.8125027418136597       0.0       -13.108064651489258       0.0
0.01666666753590107       -3.4732000827789307       0.0       -0.21926073729991913       0.0       -10.276211738586426       0.0
0.03333333507180214       9.021053314208984       0.0       -1.537583589553833       0.0       -11.643279075622559       0.0
0.05000000074505806       9.230446815490723       0.0       -0.9948245286941528       0.0       -11.078157424926758       0.0
0.06666667014360428       8.165948867797852       0.0       -0.761142373085022       0.0       -10.722722053527832       0.0
0.0833333358168602       5.4023637771606445       0.0       -2.6927525997161865       0.0       -11.949180603027344       0.0
0.10000000149011612       7.376224040985107       0.0       -2.601942539215088       0.0       -11.133440971374512       0.0
0.11666666716337204       7.591551780700684       0.0       -1.396195650100708       0.0       -11.581290245056152       0.0
0.13333334028720856       8.556231498718262       0.0       -2.746145009994507       0.0       -14.588485717773438       0.0
0.15000000596046448       8.329998016357422       0.0       -1.5721752643585205       0.0       -13.076828956604004       0.0
0.1666666716337204       7.869047164916992       0.0       -1.1635197401046753       0.0       -13.153553009033203       0.0
0.18333333730697632       8.12231731414795       0.0       -1.9912843704223633       0.0       -12.556365966796875       0.0
0.20000000298023224       8.413837432861328       0.0       -1.502085566520691       0.0       -13.581697463989258       0.0
0.21666666865348816       8.350530624389648       0.0       -0.3210611343383789       0.0       -13.10768985748291       0.0
0.23333333432674408       8.269392013549805       0.0       -1.7239704132080078       0.0       -13.775776863098145       0.0
0.25       7.5889973640441895       0.0       -2.0002312660217285       0.0       -11.4407320022583       0.0
0.2666666805744171       8.458972930908203       0.0       -2.493036985397339       0.0       -13.668418884277344       0.0
0.28333333134651184       7.375123023986816       0.0       -1.3201394081115723       0.0       -11.409324645996094       0.0
0.30000001192092896       8.453670501708984       0.0       -2.886284112930298       0.0       -13.307618141174316       0.0
0.3166666626930237       7.529627323150635       0.0       -1.3014376163482666       0.0       -10.91461181640625       0.0
0.3333333432674408       8.501315116882324       0.0       -1.532425880432129       0.0       -13.32667350769043       0.0
0.3499999940395355       7.8974432945251465       0.0       -1.4385769367218018       0.0       -11.837523460388184       0.0
0.36666667461395264       8.329580307006836       0.0       -2.367342710494995       0.0       -13.529107093811035       0.0
0.38333332538604736       8.072052001953125       0.0       -1.2217105627059937       0.0       -12.448512077331543       0.0
0.4000000059604645       8.159990310668945       0.0       -0.6297688484191895       0.0       -13.544867515563965       0.0
0.4166666567325592       7.072404384613037       0.0       -0.9352811574935913       0.0       -10.220831871032715       0.0
0.4333333373069763       6.896684169769287       0.0       -0.7950637340545654       0.0       -10.312762260437012       0.0
0.44999998807907104       8.448710441589355       0.0       -3.681213855743408       0.0       -13.901885986328125       0.0
0.46666666865348816       7.870678901672363       0.0       -1.1792430877685547       0.0       -12.106730461120605       0.0
0.4833333194255829       7.69101095199585       0.0       -1.3177918195724487       0.0       -11.575950622558594       0.0
0.5       8.17739200592041       0.0       -1.9498353004455566       0.0       -13.03358268737793       0.0
0.5166666507720947       8.08809757232666       0.0       -2.2406222820281982       0.0       -12.878323554992676       0.0
0.5333333611488342       8.778974533081055       0.0       -1.403411626815796       0.0       -14.824935913085938       0.0
0.550000011920929       7.894557476043701       0.0       -1.6878652572631836       0.0       -12.691916465759277       0.0
0.5666666626930237       7.5573859214782715       0.0       -2.2863783836364746       0.0       -10.937251091003418       0.0
0.5833333134651184       7.662721633911133       0.0       -2.7706260681152344       0.0       -11.756311416625977       0.0
0.6000000238418579       8.152231216430664       0.0       -2.556673049926758       0.0       -13.16396713256836       0.0
0.6166666746139526       7.800047397613525       0.0       -0.9355440735816956       0.0       -12.066946983337402       0.0
0.6333333253860474       7.492658615112305       0.0       -1.7064831256866455       0.0       -11.07260513305664       0.0
0.6499999761581421       7.505617141723633       0.0       -1.0331177711486816       0.0       -10.445180892944336       0.0
0.6666666865348816       7.393904209136963       0.0       -0.7803460955619812       0.0       -10.482905387878418       0.0
0.6833333373069763       8.312065124511719       0.0       -3.05220103263855       0.0       -13.099817276000977       0.0
0.699999988079071       7.425971508026123       0.0       -1.7545546293258667       0.0       -12.347075462341309       0.0
0.7166666388511658       7.441896438598633       0.0       -1.3882801532745361       0.0       -10.928803443908691       0.0
0.7333333492279053       7.613160133361816       0.0       -2.4338884353637695       0.0       -12.22510814666748       0.0
0.75       7.878486156463623       0.0       -1.490417242050171       0.0       -12.6991548538208       0.0
0.7666666507720947       8.068359375       0.0       -1.9098397493362427       0.0       -12.246131896972656       0.0
0.7833333611488342       7.947196006774902       0.0       -3.0782997608184814       0.0       -12.568258285522461       0.0
0.800000011920929       7.704014301300049       0.0       -1.589037537574768       0.0       -11.381351470947266       0.0
0.8166666626930237       7.145981311798096       0.0       -0.9404500126838684       0.0       -10.524336814880371       0.0
0.8333333134651184       7.783020496368408       0.0       -1.4181182384490967       0.0       -11.938593864440918       0.0
0.8500000238418579       7.301658630371094       0.0       -1.8276718854904175       0.0       -10.75345516204834       0.0
0.8666666746139526       8.064098358154297       0.0       -1.4502509832382202       0.0       -11.107667922973633       0.0
0.8833333253860474       7.7047858238220215       0.0       0.9112602472305298       0.0       -11.789690017700195       0.0
0.8999999761581421       7.877386093139648       0.0       -1.421162724494934       0.0       -12.29813003540039       0.0
0.9166666865348816       8.654217720031738       0.0       -1.9789507389068604       0.0       -14.328492164611816       0.0
0.9333333373069763       7.388545989990234       0.0       -0.8513476252555847       0.0       -10.948238372802734       0.0
0.949999988079071       7.971693515777588       0.0       -1.325441598892212       0.0       -12.666030883789062       0.0
0.9666666388511658       7.418771266937256       0.0       -0.7849439978599548       0.0       -11.298713684082031       0.0
0.9833333492279053       7.444243431091309       0.0       -1.420505404472351       0.0       -10.67284870147705       0.0
1.0       7.863405227661133       0.0       -1.4369741678237915       0.0       -12.066058158874512       0.0
1.0166666507720947       7.669512748718262       0.0       -1.1257648468017578       0.0       -11.407530784606934       0.0
1.0333333015441895       7.106541633605957       0.0       -1.8310086727142334       0.0       -10.740424156188965       0.0
1.0499999523162842       7.6603875160217285       0.0       -0.8398247361183167       0.0       -10.44128704071045       0.0
1.0666667222976685       7.827225685119629       0.0       -3.1478395462036133       0.0       -11.9989595413208       0.0
1.0833333730697632       7.424600124359131       0.0       -1.7990010976791382       0.0       -10.477362632751465       0.0
1.100000023841858       8.485539436340332       0.0       -1.8971117734909058       0.0       -13.647181510925293       0.0
1.1166666746139526       7.803822994232178       0.0       -1.6477733850479126       0.0       -11.849546432495117       0.0
1.1333333253860474       7.110445022583008       0.0       -1.3956202268600464       0.0       -9.966331481933594       0.0
1.149999976158142       8.460481643676758       0.0       -0.846403956413269       0.0       -13.46233081817627       0.0
1.1666666269302368       8.383607864379883       0.0       -2.786985397338867       0.0       -12.706727027893066       0.0
1.1833332777023315       7.711778163909912       0.0       -1.6729099750518799       0.0       -12.050808906555176       0.0
1.2000000476837158       8.03891658782959       0.0       -0.7450204491615295       0.0       -11.921102523803711       0.0
1.2166666984558105       7.48911714553833       0.0       -0.9820310473442078       0.0       -10.421863555908203       0.0
1.2333333492279053       7.7570648193359375       0.0       -0.8778386116027832       0.0       -11.958588600158691       0.0
1.25       9.216811180114746       0.0       -2.1970715522766113       0.0       -15.878730773925781       0.0
1.2666666507720947       7.816601753234863       0.0       -2.471022844314575       0.0       -12.124059677124023       0.0
1.2833333015441895       7.735603332519531       0.0       -1.3815537691116333       0.0       -12.032718658447266       0.0
1.2999999523162842       7.887848377227783       0.0       -1.6386656761169434       0.0       -11.99404239654541       0.0
1.3166667222976685       7.407591342926025       0.0       -1.4575109481811523       0.0       -10.947881698608398       0.0
1.3333333730697632       8.031475067138672       0.0       -1.4759894609451294       0.0       -12.484415054321289       0.0
1.350000023841858       7.846606254577637       0.0       -1.4994250535964966       0.0       -12.238434791564941       0.0
1.3666666746139526       8.632396697998047       0.0       -3.0466787815093994       0.0       -14.356404304504395       0.0
1.3833333253860474       7.493220329284668       0.0       -0.15290142595767975       0.0       -11.08719253540039       0.0
1.399999976158142       8.342026710510254       0.0       -1.2450700998306274       0.0       -13.46937370300293       0.0
1.4166666269302368       6.868701457977295       0.0       -0.6180756092071533       0.0       -9.346117973327637       0.0
1.4333332777023315       7.586075305938721       0.0       -1.9722442626953125       0.0       -11.816428184509277       0.0
1.4500000476837158       8.271567344665527       0.0       -1.902980923652649       0.0       -13.369659423828125       0.0
1.4666666984558105       7.276383876800537       0.0       0.9368271231651306       0.0       -10.038537979125977       0.0
1.4833333492279053       7.699252128601074       0.0       -1.9490373134613037       0.0       -11.244688987731934       0.0
1.5       7.999783039093018       0.0       -1.190131664276123       0.0       -12.693278312683105       0.0
1.5166666507720947       8.096177101135254       0.0       -1.9872196912765503       0.0       -12.862202644348145       0.0
1.5333333015441895       7.653072834014893       0.0       -1.4179705381393433       0.0       -11.141960144042969       0.0
1.5499999523162842       8.119405746459961       0.0       -2.123034715652466       0.0       -12.759880065917969       0.0
1.5666667222976685       8.156183242797852       0.0       -2.4065933227539062       0.0       -12.986418724060059       0.0
1.5833333730697632       8.364115715026855       0.0       -1.7097439765930176       0.0       -12.756914138793945       0.0
1.600000023841858       8.932182312011719       0.0       -2.223721504211426       0.0       -14.598222732543945       0.0
1.6166666746139526       7.6953301429748535       0.0       -1.7219033241271973       0.0       -12.378681182861328       0.0
1.6333333253860474       6.90917444229126       0.0       0.07972070574760437       0.0       -9.93075180053711       0.0
1.649999976158142       7.448170185089111       0.0       -2.805683135986328       0.0       -11.138252258300781       0.0
1.6666666269302368       7.728620529174805       0.0       -0.7759519815444946       0.0       -11.291975021362305       0.0
1.6833332777023315       8.337002754211426       0.0       -1.4681898355484009       0.0       -13.599274635314941       0.0
1.7000000476837158       7.364352226257324       0.0       -0.19313907623291016       0.0       -10.174602508544922       0.0
1.7166666984558105       7.767368316650391       0.0       -1.3836162090301514       0.0       -11.966691017150879       0.0
1.7333333492279053       8.079195022583008       0.0       -1.535330057144165       0.0       -12.146346092224121       0.0
1.75       7.990145206451416       0.0       -1.4913861751556396       0.0       -12.840744018554688       0.0
1.7666666507720947       7.174781322479248       0.0       -1.7750341892242432       0.0       -10.196320533752441       0.0
1.7833333015441895       7.722461700439453       0.0       -0.9585119485855103       0.0       -12.410164833068848       0.0
1.7999999523162842       7.861701488494873       0.0       -1.3486121892929077       0.0       -12.127854347229004       0.0
1.8166667222976685       8.210904121398926       0.0       -1.125516653060913       0.0       -13.252896308898926       0.0
1.8333333730697632       8.317922592163086       0.0       -1.5734896659851074       0.0       -14.0348539352417       0.0
1.850000023841858       8.046164512634277       0.0       -1.4228565692901611       0.0       -12.015894889831543       0.0
1.8666666746139526       7.87206506729126       0.0       -0.5840959548950195       0.0       -11.821369171142578       0.0
1.8833333253860474       7.728580474853516       0.0       -2.833052158355713       0.0       -12.540914535522461       0.0
1.899999976158142       7.531558513641357       0.0       -2.033390522003174       0.0       -11.259029388427734       0.0
1.9166666269302368       7.824500560760498       0.0       -0.39675188064575195       0.0       -11.94543743133545       0.0
1.9333332777023315       8.396857261657715       0.0       -1.172067403793335       0.0       -12.929272651672363       0.0
1.9500000476837158       7.785665035247803       0.0       -1.4290764331817627       0.0       -11.859695434570312       0.0
1.9666666984558105       7.921360492706299       0.0       -1.7165865898132324       0.0       -11.641656875610352       0.0
1.9833333492279053       7.921360492706299       0.0       -1.7165865898132324       0.0       -11.641656875610352       0.0
2.0       7.94486665725708       0.0       0.06420262157917023       0.0       -11.319993019104004       0.0
2.0166666507720947       7.351996421813965       0.0       -1.113430142402649       0.0       -10.895806312561035       0.0
2.0333333015441895       7.218358516693115       0.0       -1.4917343854904175       0.0       -11.515673637390137       0.0
2.049999952316284       7.580135822296143       0.0       -2.32344651222229       0.0       -11.572402954101562       0.0
2.066666603088379       7.452114105224609       0.0       -2.044424533843994       0.0       -11.322253227233887       0.0
2.0833332538604736       7.679357528686523       0.0       -3.0605294704437256       0.0       -11.992690086364746       0.0
2.0999999046325684       7.654812335968018       0.0       -2.458483934402466       0.0       -11.764001846313477       0.0
2.116666555404663       8.036091804504395       0.0       -0.5331816077232361       0.0       -11.408771514892578       0.0
2.133333444595337       7.131507873535156       0.0       -1.0552616119384766       0.0       -10.142430305480957       0.0
2.1500000953674316       7.308025360107422       0.0       0.8094526529312134       0.0       -10.687938690185547       0.0
2.1666667461395264       7.478107452392578       0.0       -1.522611141204834       0.0       -11.413976669311523       0.0
2.183333396911621       8.37697982788086       0.0       -1.7617992162704468       0.0       -13.312695503234863       0.0
2.200000047683716       7.784441947937012       0.0       -2.880624294281006       0.0       -12.12698745727539       0.0
2.2166666984558105       7.676606178283691       0.0       -2.2359352111816406       0.0       -12.287399291992188       0.0
2.2333333492279053       7.34117317199707       0.0       -2.7170658111572266       0.0       -10.251130104064941       0.0
2.25       7.501122951507568       0.0       -1.768189787864685       0.0       -11.08301067352295       0.0
2.2666666507720947       8.423934936523438       0.0       -2.7981820106506348       0.0       -13.652368545532227       0.0
2.2833333015441895       7.866636276245117       0.0       -0.8533782362937927       0.0       -12.137823104858398       0.0
2.299999952316284       7.745082378387451       0.0       -2.165463447570801       0.0       -11.975358963012695       0.0
2.316666603088379       8.284501075744629       0.0       -2.863407611846924       0.0       -12.876008033752441       0.0
2.3333332538604736       7.835613250732422       0.0       -2.762399673461914       0.0       -12.206155776977539       0.0
2.3499999046325684       7.063246250152588       0.0       0.1723654419183731       0.0       -10.288012504577637       0.0
2.366666555404663       7.438548564910889       0.0       -0.6732251048088074       0.0       -11.658743858337402       0.0
2.383333444595337       7.922495365142822       0.0       -0.8885828852653503       0.0       -12.535323143005371       0.0
2.4000000953674316       7.840078830718994       0.0       -1.8885035514831543       0.0       -11.889557838439941       0.0
2.4166667461395264       8.611154556274414       0.0       -0.3247946500778198       0.0       -13.034075736999512       0.0
2.433333396911621       7.468288898468018       0.0       -0.23100546002388       0.0       -11.180071830749512       0.0
2.450000047683716       8.069099426269531       0.0       -1.2349096536636353       0.0       -12.739348411560059       0.0
2.4666666984558105       7.526675224304199       0.0       -0.25784045457839966       0.0       -11.07810115814209       0.0
2.4833333492279053       6.916013240814209       0.0       -0.868937611579895       0.0       -9.383273124694824       0.0
2.5       7.4981184005737305       0.0       -1.746250033378601       0.0       -10.586764335632324       0.0
2.5166666507720947       8.529701232910156       0.0       -2.962022542953491       0.0       -13.620205879211426       0.0
2.5333333015441895       7.499978065490723       0.0       -1.4692624807357788       0.0       -11.229164123535156       0.0
2.549999952316284       8.462767601013184       0.0       -2.1899757385253906       0.0       -13.73974895477295       0.0
2.566666603088379       7.998836040496826       0.0       -2.309232711791992       0.0       -11.284920692443848       0.0
2.5833332538604736       8.387452125549316       0.0       -1.8374419212341309       0.0       -13.776305198669434       0.0
2.5999999046325684       7.762365818023682       0.0       -0.5134668946266174       0.0       -10.9089937210083       0.0
2.616666555404663       8.01576042175293       0.0       -1.885563850402832       0.0       -11.750077247619629       0.0
2.633333444595337       7.54867696762085       0.0       -1.809302568435669       0.0       -11.500313758850098       0.0
2.6500000953674316       7.552417755126953       0.0       -0.9220513701438904       0.0       -11.11009407043457       0.0
2.6666667461395264       7.737802505493164       0.0       -1.8507647514343262       0.0       -11.841939926147461       0.0
2.683333396911621       7.433976650238037       0.0       1.0231934785842896       0.0       -9.741073608398438       0.0
2.700000047683716       7.919916152954102       0.0       -2.0380055904388428       0.0       -12.589395523071289       0.0
2.7166666984558105       8.24338436126709       0.0       -1.8308719396591187       0.0       -12.67712688446045       0.0
2.7333333492279053       7.287164688110352       0.0       -1.1022332906723022       0.0       -10.244098663330078       0.0
2.75       8.011029243469238       0.0       -0.8485131859779358       0.0       -12.357797622680664       0.0
2.7666666507720947       7.521175384521484       0.0       -2.4254307746887207       0.0       -11.573031425476074       0.0
2.7833333015441895       7.688590049743652       0.0       -1.5004390478134155       0.0       -11.7357816696167       0.0
2.799999952316284       7.440059661865234       0.0       -0.5987315773963928       0.0       -11.575196266174316       0.0
2.816666603088379       8.103458404541016       0.0       -0.9440571069717407       0.0       -12.068215370178223       0.0
2.8333332538604736       8.12187385559082       0.0       -2.1913931369781494       0.0       -13.14809799194336       0.0
2.8499999046325684       7.957268238067627       0.0       -1.2941555976867676       0.0       -11.81214714050293       0.0
