t       fx       vx       fy       vy       fz       vz
0.0       1.4029630422592163       0.0       -1.9814687967300415       0.0       -2.6633212566375732       0.0
0.01666666753590107       1.2657082080841064       0.0       -3.8669018745422363       0.0       -3.801163911819458       0.0
0.03333333507180214       0.7523401975631714       0.0       -1.7317944765090942       0.0       -2.554060220718384       0.0
0.05000000074505806       0.9484778642654419       0.0       -2.1785106658935547       0.0       -3.043947219848633       0.0
0.06666667014360428       0.9087128639221191       0.0       -1.5878071784973145       0.0       -1.7137255668640137       0.0
0.0833333358168602       0.5605989694595337       0.0       -2.438647508621216       0.0       -1.6718876361846924       0.0
0.10000000149011612       1.45866060256958       0.0       -2.1838464736938477       0.0       -3.5596935749053955       0.0
0.11666666716337204       1.0640392303466797       0.0       -2.657721757888794       0.0       -2.4824557304382324       0.0
0.13333334028720856       0.44156256318092346       0.0       -2.037137746810913       0.0       -2.4039201736450195       0.0
0.15000000596046448       1.245658278465271       0.0       -1.6749271154403687       0.0       -4.072434425354004       0.0
0.1666666716337204       1.2127760648727417       0.0       -1.7382467985153198       0.0       -2.480973243713379       0.0
0.18333333730697632       1.2248731851577759       0.0       -1.817263126373291       0.0       -3.967071056365967       0.0
0.20000000298023224       0.8287209868431091       0.0       -1.8558162450790405       0.0       -2.7693068981170654       0.0
0.21666666865348816       0.7741739153862       0.0       -1.3974493741989136       0.0       -1.6948634386062622       0.0
0.23333333432674408       0.7688602209091187       0.0       -1.7828240394592285       0.0       -2.8167049884796143       0.0
0.25       0.9502632021903992       0.0       -1.8129441738128662       0.0       -2.2029781341552734       0.0
0.2666666805744171       1.0027042627334595       0.0       -2.2817516326904297       0.0       -2.59989857673645       0.0
0.28333333134651184       1.5251691341400146       0.0       -1.2596139907836914       0.0       -3.7108209133148193       0.0
0.30000001192092896       0.774578869342804       0.0       -1.9366424083709717       0.0       -2.480893135070801       0.0
0.3166666626930237       0.9285493493080139       0.0       -1.9686436653137207       0.0       -2.834749460220337       0.0
0.3333333432674408       1.11896812915802       0.0       -1.8251174688339233       0.0       -3.7368345260620117       0.0
0.3499999940395355       1.1821423768997192       0.0       -1.9356105327606201       0.0       -3.4435830116271973       0.0
0.36666667461395264       1.0698193311691284       0.0       -2.308912515640259       0.0       -3.160932779312134       0.0
0.38333332538604736       1.6053669452667236       0.0       -1.5701539516448975       0.0       -3.4214298725128174       0.0
0.4000000059604645       1.4009816646575928       0.0       -2.018876791000366       0.0       -3.678703546524048       0.0
0.4166666567325592       1.059388279914856       0.0       -1.5975438356399536       0.0       -2.942678689956665       0.0
0.4333333373069763       0.8993673920631409       0.0       -1.6434886455535889       0.0       -2.3990631103515625       0.0
0.44999998807907104       1.2711329460144043       0.0       -1.7574633359909058       0.0       -2.3143208026885986       0.0
0.46666666865348816       0.9923328161239624       0.0       -2.0601537227630615       0.0       -2.1753125190734863       0.0
0.4833333194255829       0.8727936148643494       0.0       -1.7810932397842407       0.0       -2.8275349140167236       0.0
