t       fx       vx       fy       vy       fz       vz
0.0       -6.834105491638184       0.0       -0.8047284483909607       0.0       2.1316041946411133       0.0
0.01666666753590107       4.062295436859131       0.0       2.430591106414795       0.0       3.045997381210327       0.0
0.03333333507180214       5.613805770874023       0.0       2.8392767906188965       0.0       3.112725257873535       0.0
0.05000000074505806       7.320518493652344       0.0       1.7575832605361938       0.0       3.2124104499816895       0.0
0.06666667014360428       7.491268634796143       0.0       1.953985571861267       0.0       2.7034919261932373       0.0
0.0833333358168602       7.835177898406982       0.0       1.2716559171676636       0.0       2.541384220123291       0.0
0.10000000149011612       8.138812065124512       0.0       1.6782459020614624       0.0       1.5107743740081787       0.0
0.11666666716337204       8.35200023651123       0.0       1.8580721616744995       0.0       1.3758764266967773       0.0
0.13333334028720856       7.735058784484863       0.0       0.9085732102394104       0.0       2.799222469329834       0.0
0.15000000596046448       7.697635650634766       0.0       2.165107011795044       0.0       2.2678775787353516       0.0
0.1666666716337204       7.595204830169678       0.0       1.6893045902252197       0.0       2.3952131271362305       0.0
0.18333333730697632       7.930851936340332       0.0       2.0087692737579346       0.0       1.9268903732299805       0.0
0.20000000298023224       7.4867167472839355       0.0       1.2866785526275635       0.0       3.347480535507202       0.0
0.21666666865348816       7.552833080291748       0.0       1.8045358657836914       0.0       3.407611131668091       0.0
0.23333333432674408       7.353045463562012       0.0       2.0209543704986572       0.0       2.6798837184906006       0.0
0.25       7.871522903442383       0.0       1.691024661064148       0.0       1.936198115348816       0.0
0.2666666805744171       7.611794948577881       0.0       0.22454991936683655       0.0       1.7608892917633057       0.0
0.28333333134651184       7.752986431121826       0.0       2.086702823638916       0.0       2.391512632369995       0.0
0.30000001192092896       7.325110912322998       0.0       2.0252952575683594       0.0       2.668506145477295       0.0
0.3166666626930237       8.118463516235352       0.0       1.0249645709991455       0.0       1.6848549842834473       0.0
0.3333333432674408       7.430493354797363       0.0       1.8675085306167603       0.0       2.8519885540008545       0.0
0.3499999940395355       7.356246471405029       0.0       1.4946852922439575       0.0       3.481173515319824       0.0
0.36666667461395264       7.709792137145996       0.0       2.193815231323242       0.0       2.7519216537475586       0.0
0.38333332538604736       7.337949752807617       0.0       1.1553562879562378       0.0       3.3537180423736572       0.0
0.4000000059604645       7.728342533111572       0.0       1.4178454875946045       0.0       2.949732542037964       0.0
0.4166666567325592       8.21142578125       0.0       0.531036913394928       0.0       1.96644127368927       0.0
0.4333333373069763       7.412543296813965       0.0       1.4930442571640015       0.0       2.9708569049835205       0.0
0.44999998807907104       7.9586358070373535       0.0       1.265089511871338       0.0       2.83561372756958       0.0
0.46666666865348816       7.612204551696777       0.0       1.549855351448059       0.0       2.7728374004364014       0.0
0.4833333194255829       7.626605033874512       0.0       1.8035705089569092       0.0       2.525399923324585       0.0
0.5       7.123447418212891       0.0       0.5936979651451111       0.0       3.3247456550598145       0.0
0.5166666507720947       8.23841381072998       0.0       1.4819140434265137       0.0       1.4953668117523193       0.0
0.5333333611488342       7.790179252624512       0.0       1.453606128692627       0.0       2.768656015396118       0.0
0.550000011920929       7.702704429626465       0.0       1.576562762260437       0.0       2.547194242477417       0.0
0.5666666626930237       8.038061141967773       0.0       0.9685396552085876       0.0       2.980999708175659       0.0
0.5833333134651184       7.330774307250977       0.0       1.3519396781921387       0.0       3.368520736694336       0.0
0.6000000238418579       7.239424705505371       0.0       2.526249408721924       0.0       3.919947385787964       0.0
0.6166666746139526       7.620800495147705       0.0       1.358967900276184       0.0       2.350853204727173       0.0
