t       fx       vx       fy       vy       fz       vz
0.0       -0.26549607515335083       0.0       -4.742954730987549       0.0       -0.5137515068054199       0.0
0.01666666753590107       -0.15785545110702515       0.0       -7.625616550445557       0.0       0.013738826848566532       0.0
0.03333333507180214       -0.2409631460905075       0.0       -0.0414680615067482       0.0       1.9307359457015991       0.0
0.05000000074505806       -0.7192374467849731       0.0       3.903613567352295       0.0       4.1258225440979       0.0
0.06666667014360428       1.870814561843872       0.0       -11.027832984924316       0.0       -3.848602056503296       0.0
0.0833333358168602       0.6016889214515686       0.0       -5.371945858001709       0.0       -0.5826882719993591       0.0
0.10000000149011612       0.8024047017097473       0.0       -4.491753578186035       0.0       -0.8668201565742493       0.0
0.11666666716337204       0.486487478017807       0.0       -5.5979204177856445       0.0       -1.983215093612671       0.0
0.13333334028720856       0.759273886680603       0.0       -5.643394470214844       0.0       -1.4325257539749146       0.0
0.15000000596046448       0.8838413953781128       0.0       -5.439231872558594       0.0       -1.2228589057922363       0.0
0.1666666716337204       1.0785799026489258       0.0       -6.537317752838135       0.0       -1.225399374961853       0.0
0.18333333730697632       0.7661142945289612       0.0       -6.842071533203125       0.0       -1.663411259651184       0.0
0.20000000298023224       0.9948694109916687       0.0       -7.995059490203857       0.0       -1.7087817192077637       0.0
0.21666666865348816       0.9948694109916687       0.0       -7.995059490203857       0.0       -1.7087817192077637       0.0
0.23333333432674408       1.5709552764892578       0.0       -9.887602806091309       0.0       -4.671547889709473       0.0
0.25       1.351127028465271       0.0       -10.550337791442871       0.0       -4.406743049621582       0.0
0.2666666805744171       1.9271156787872314       0.0       -12.092779159545898       0.0       -5.422628402709961       0.0
0.28333333134651184       1.9581947326660156       0.0       -12.824172019958496       0.0       -4.308420658111572       0.0
0.30000001192092896       1.6435301303863525       0.0       -14.245387077331543       0.0       -5.102932929992676       0.0
0.3166666626930237       2.5629754066467285       0.0       -14.27515983581543       0.0       -6.18410062789917       0.0
0.3333333432674408       3.2193071842193604       0.0       -15.695143699645996       0.0       -8.031094551086426       0.0
0.3499999940395355       3.18759822845459       0.0       -17.319616317749023       0.0       -8.527213096618652       0.0
0.36666667461395264       3.183333396911621       0.0       -18.829927444458008       0.0       -8.608158111572266       0.0
0.38333332538604736       2.7156012058258057       0.0       -19.25130271911621       0.0       -8.727325439453125       0.0
0.4000000059604645       4.0147929191589355       0.0       -20.94029998779297       0.0       -11.049540519714355       0.0
0.4166666567325592       4.223960876464844       0.0       -21.767839431762695       0.0       -11.125941276550293       0.0
0.4333333373069763       3.87739634513855       0.0       -21.976633071899414       0.0       -11.10373306274414       0.0
0.44999998807907104       2.807602643966675       0.0       -17.221708297729492       0.0       -7.050525665283203       0.0
0.46666666865348816       3.0213756561279297       0.0       -17.760326385498047       0.0       -7.772803783416748       0.0
0.4833333194255829       2.8389737606048584       0.0       -18.232723236083984       0.0       -7.5690531730651855       0.0
0.5       3.598646640777588       0.0       -17.87954330444336       0.0       -9.016397476196289       0.0
0.5166666507720947       3.449852705001831       0.0       -18.341901779174805       0.0       -8.902212142944336       0.0
0.5333333611488342       3.2170963287353516       0.0       -19.21435546875       0.0       -8.488386154174805       0.0
0.550000011920929       3.564178466796875       0.0       -18.13334846496582       0.0       -8.770347595214844       0.0
0.5666666626930237       2.8884716033935547       0.0       -19.063180923461914       0.0       -7.9379472732543945       0.0
0.5833333134651184       3.2716946601867676       0.0       -17.38650894165039       0.0       -8.470151901245117       0.0
0.6000000238418579       3.4154014587402344       0.0       -17.726512908935547       0.0       -8.174341201782227       0.0
0.6166666746139526       3.2676727771759033       0.0       -16.948598861694336       0.0       -8.502090454101562       0.0
0.6333333253860474       2.713031053543091       0.0       -18.39664077758789       0.0       -7.685937404632568       0.0
0.6499999761581421       2.9755640029907227       0.0       -17.727598190307617       0.0       -8.464351654052734       0.0
0.6666666865348816       3.2071492671966553       0.0       -17.202186584472656       0.0       -8.102803230285645       0.0
0.6833333373069763       3.342567205429077       0.0       -17.14015769958496       0.0       -7.277466773986816       0.0
0.699999988079071       2.864137887954712       0.0       -15.623926162719727       0.0       -7.050960063934326       0.0
0.7166666388511658       2.3332319259643555       0.0       -14.271822929382324       0.0       -5.670756816864014       0.0
0.7333333492279053       2.5690677165985107       0.0       -13.726414680480957       0.0       -6.073554039001465       0.0
0.75       1.3615754842758179       0.0       -12.646411895751953       0.0       -5.080338954925537       0.0
0.7666666507720947       0.8998517394065857       0.0       -11.964530944824219       0.0       -3.2296574115753174       0.0
0.7833333611488342       1.5293604135513306       0.0       -10.285508155822754       0.0       -3.7961935997009277       0.0
0.800000011920929       1.861261010169983       0.0       -8.370270729064941       0.0       -3.503905773162842       0.0
0.8166666626930237       1.0192441940307617       0.0       -7.159293174743652       0.0       -1.789052128791809       0.0
0.8333333134651184       1.3902852535247803       0.0       -4.887718677520752       0.0       -2.055047035217285       0.0
0.8500000238418579       0.5286258459091187       0.0       -4.0885701179504395       0.0       0.3089325428009033       0.0
0.8666666746139526       -0.1285952478647232       0.0       -2.2675247192382812       0.0       0.6066207885742188       0.0
0.8833333253860474       -0.2809445559978485       0.0       -1.1161125898361206       0.0       1.1742017269134521       0.0
0.8999999761581421       -0.3368561565876007       0.0       -0.7667213678359985       0.0       1.803016185760498       0.0
0.9166666865348816       -0.6174301505088806       0.0       -0.10469084978103638       0.0       1.761106014251709       0.0
0.9333333373069763       -0.8623157739639282       0.0       0.4303019046783447       0.0       2.103846311569214       0.0
0.949999988079071       -0.22705653309822083       0.0       -1.222335696220398       0.0       1.9787997007369995       0.0
0.9666666388511658       0.07688308507204056       0.0       -2.231544256210327       0.0       1.0878880023956299       0.0
0.9833333492279053       -0.8199771046638489       0.0       -1.7492657899856567       0.0       2.1438348293304443       0.0
1.0       0.00016604410484433174       0.0       -1.5060086250305176       0.0       1.7391360998153687       0.0
1.0166666507720947       0.4104994833469391       0.0       -2.049466609954834       0.0       0.36203667521476746       0.0
1.0333333015441895       0.6634547710418701       0.0       -0.8501960039138794       0.0       0.8853277564048767       0.0
1.0499999523162842       -0.013559787534177303       0.0       -1.5579246282577515       0.0       0.671320915222168       0.0
1.0666667222976685       0.016627926379442215       0.0       -1.3177200555801392       0.0       1.669946551322937       0.0
1.0833333730697632       -0.0004598052182700485       0.0       -1.2089357376098633       0.0       0.5794558525085449       0.0
1.100000023841858       -0.15770800411701202       0.0       -2.374427318572998       0.0       0.8243371844291687       0.0
1.1166666746139526       -0.3322865068912506       0.0       -0.6432054042816162       0.0       2.0721023082733154       0.0
1.1333333253860474       -0.31276097893714905       0.0       -0.9554213881492615       0.0       1.786447286605835       0.0
1.149999976158142       0.041481953114271164       0.0       -0.8337032794952393       0.0       1.5412975549697876       0.0
1.1666666269302368       -0.37697160243988037       0.0       -1.855276107788086       0.0       1.1906087398529053       0.0
1.1833332777023315       -0.2371964007616043       0.0       -0.00032612073118798435       0.0       1.7590287923812866       0.0
1.2000000476837158       -0.0251303818076849       0.0       -1.6348592042922974       0.0       0.2292499542236328       0.0
1.2166666984558105       0.34469231963157654       0.0       -0.4678763449192047       0.0       0.4751436412334442       0.0
1.2333333492279053       -0.30930688977241516       0.0       0.4449126124382019       0.0       2.465210437774658       0.0
1.25       -0.5763318538665771       0.0       -2.3254330158233643       0.0       2.407594919204712       0.0
1.2666666507720947       -0.524074137210846       0.0       -0.508980393409729       0.0       2.4281373023986816       0.0
1.2833333015441895       -0.150313138961792       0.0       -0.9587251543998718       0.0       1.1203685998916626       0.0
1.2999999523162842       -0.07214531302452087       0.0       -0.9346953630447388       0.0       1.9870853424072266       0.0
1.3166667222976685       0.2249021828174591       0.0       -1.3244329690933228       0.0       1.0165380239486694       0.0
1.3333333730697632       0.35872671008110046       0.0       -0.7068678736686707       0.0       0.20630553364753723       0.0
1.350000023841858       -0.29634296894073486       0.0       -2.1775431632995605       0.0       1.1237884759902954       0.0
1.3666666746139526       0.08674616366624832       0.0       -0.05384937301278114       0.0       1.3525909185409546       0.0
1.3833333253860474       0.10309578478336334       0.0       -0.9237270951271057       0.0       0.872100830078125       0.0
1.399999976158142       0.004825823474675417       0.0       0.06709451973438263       0.0       1.188111662864685       0.0
1.4166666269302368       0.004825823474675417       0.0       0.06709451973438263       0.0       1.188111662864685       0.0
1.4333332777023315       -0.008289734832942486       0.0       -1.9459164142608643       0.0       0.7368765473365784       0.0
1.4500000476837158       -0.3817785382270813       0.0       -2.282252550125122       0.0       1.2104294300079346       0.0
1.4666666984558105       -0.19288834929466248       0.0       -2.588352680206299       0.0       -0.11387187242507935       0.0
